Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Tyzzerella,0.0,-0.368,0.559,0.166,0.4139333333333333,61.26953728954518,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Elusimicrobiota*Elusimicrobia*Elusimicrobiales*Elusimicrobiaceae*Elusimicrobium,0.0,-0.944,0.514,0.303,0.5475333333333333,2.3971553768170923,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Flavonifractor,0.32268142418204876,-0.007,0.636,0.206,0.7682,282.5807071751331,0.670817220575796
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Clostridiales*Clostridiaceae*Sarcina,0.0,-0.718,0.76,0.286,0.5470666666666667,3.7783324999359196,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Barnesiellaceae*Barnesiella,0.0,-0.414,0.223,0.108,0.3708666666666667,303.1666865024168,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Enterococcaceae*Enterococcus,0.0,-0.808,0.569,0.272,0.5496666666666666,12.137292949381292,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Caproiciproducens,0.0,-0.728,0.189,0.218,0.465,53.58572857627971,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_UCG-003,0.0,-0.858,0.22,0.28,0.6108,38.3319125355636,0.20528633012136613
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotellaceae_UCG-001,0.0,-0.792,0.614,0.284,0.5472666666666667,6.464222711259296,0.20528633012136557
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Cronobacter,0.0,-0.876,0.824,0.342,0.564,0.182552545786865,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-003,-0.2574673570977982,-0.594,0.045,0.191,0.6763333333333333,260.2949516919133,-0.16616054915441583
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Hungatella,0.0,-0.644,0.422,0.193,0.43553333333333333,42.067807247423985,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Leuconostocaceae*Weissella,0.0,-0.439,0.873,0.285,0.532,7.108439745943549,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Colidextribacter,0.0,-0.529,0.061,0.165,0.5976,383.094913619661,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Tuzzerella,0.44881750083694655,-0.053,0.939,0.305,0.7188666666666667,64.6572522190652,0.8527931128430071
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Oscillibacter,0.0,-0.368,0.196,0.096,0.32126666666666664,357.195329896375,0.20528633012136613
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Klebsiella,0.5530834544982457,-0.017,1.122,0.337,0.8952666666666667,49.569029289333415,1.0032170871237216
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales*Pasteurellaceae*Actinobacillus,0.0,-0.683,0.82,0.279,0.4912,3.3277046589617596,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Faecalicoccus,0.0,-0.905,0.778,0.303,0.5218666666666667,3.6193077371490547,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Negativibacillus,0.0,-0.133,0.504,0.141,0.42846666666666666,244.51649594544733,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae*Desulfovibrio,0.0,-0.707,0.147,0.217,0.5696,116.19650595348412,0.20528633012136613
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Butyricicoccaceae*Butyricicoccus,0.0,-0.277,0.337,0.104,0.39253333333333335,345.2548274674297,0.20528633012136613
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinifilaceae*Butyricimonas,-0.35302918154381163,-0.691,0.016,0.226,0.7373333333333333,175.43236660765965,-0.304027119380981
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Marvinbryantia,0.0,-0.498,0.217,0.134,0.3930666666666667,159.53810152288557,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Selenomonadaceae*Mitsuokella,0.0,-0.813,0.542,0.273,0.5554666666666667,7.990735233199608,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*UBA1819,0.0,-0.412,0.268,0.12,0.4235333333333333,167.55016093776314,0.20528633012136557
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Citrobacter,0.0,-0.623,1.092,0.339,0.5638666666666666,4.679928231763007,0.20528633012136613
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Eisenbergiella,0.0,-0.86,0.137,0.253,0.5632,64.02558535975425,0.20528633012136613
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Erysipelatoclostridium,0.0,-0.182,0.536,0.148,0.4226,124.7463873031614,0.20528633012136613
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Selenomonadaceae*Anaerovibrio,0.0,-0.881,0.617,0.279,0.48806666666666665,3.725804399595369,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinifilaceae*Odoribacter,0.0,-0.25,0.339,0.085,0.29786666666666667,294.2067568369711,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_AC2044_group,-0.7351450008795721,-1.294,-0.201,0.324,0.9602666666666667,34.128669328654574,-0.8553037169819054
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Solobacterium,0.0,-0.39,0.67,0.199,0.4848,36.681875398418285,0.20528633012136557
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales*Pasteurellaceae*Mannheimia,0.3868039593838266,-0.278,1.071,0.353,0.6978666666666666,18.59860790502625,0.763326484120629
