Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Alteromonadales*Pseudoalteromonadaceae,0.9116135887465006,-0.685,2.781,0.896,0.7633333333333333,17.42110237759001,1.6996297620380438
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Dysgonomonadaceae,1.4998822300020926,-0.018,2.711,0.835,0.8934666666666666,33.61427718618596,2.548322013487975
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Gammaproteobacteria_Incertae_Sedis*Unknown_Family,1.1576843122908829,-0.352,2.655,0.89,0.7438,18.115229172776587,2.054634774603483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Rhizobiales_Incertae_Sedis,1.4770409163910856,-0.008,3.029,0.944,0.8448666666666667,30.880026377885248,2.5153689636139855
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Anaerolineae*SBR1031*A4b,1.4774919601299539,-0.08,3.205,1.018,0.8958666666666667,33.5005086769132,2.516019682179275
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Promicromonosporaceae,0.0,-0.853,2.085,0.599,0.5455333333333333,3.7624436866936004,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Chitinophagales*Saprospiraceae,1.3200181982966814,-0.084,2.879,0.933,0.6987333333333333,34.64269431993048,2.2888330669122836
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Nitrosomonadaceae,0.0,-0.788,2.435,0.671,0.49006666666666665,7.4712973814350185,0.38444935834647687
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Methylophilaceae,0.0,-0.408,2.451,0.833,0.6508,8.517038299436555,0.38444935834647637
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Planctomycetota*Planctomycetes*Isosphaerales*Isosphaeraceae,0.0,-0.603,3.278,0.876,0.4672,4.716507847618645,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Chloroflexia*Chloroflexales*Roseiflexaceae,0.0,-0.77,2.106,0.725,0.6346666666666667,6.540860050210029,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Chthoniobacterales*Xiphinematobacteraceae,0.0,-0.419,2.449,0.79,0.5813333333333334,9.12546322871958,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Staphylococcales*Gemellaceae,0.0,-0.076,1.17,0.356,0.5662,108.96956934949957,0.38444935834647687
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Sphingobacteriales*Sphingobacteriaceae,0.0,-0.279,2.168,0.71,0.6386666666666667,11.906311801268844,0.38444935834647687
