Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Tuzzerella,0.0,-0.319,0.138,0.074,0.289,34.54973061652023,0.29588293122106163
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Marvinbryantia,-0.2941460181268279,-0.556,0.004,0.185,0.8185333333333333,44.936650673919544,-0.12848007042774828
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Micrococcaceae*Pseudarthrobacter,0.0,-0.192,0.352,0.114,0.5569333333333333,34.06940451589401,0.29588293122106135
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Micrococcaceae*Kocuria,0.0,-0.31,0.295,0.114,0.5211333333333333,33.161837877585434,0.2958829312210611
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_FCS020_group,0.0,-0.424,0.159,0.123,0.4802,52.95273659125755,0.29588293122106135
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales*Moraxellaceae*Acinetobacter,0.0,-0.29,0.331,0.107,0.45153333333333334,34.41180772373685,0.29588293122106163
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Aerococcaceae*Facklamia,0.0,-0.333,0.248,0.121,0.5717333333333333,32.635470638576,0.29588293122106135
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae*Senegalimassilia,0.0,-0.353,0.228,0.116,0.5005333333333334,35.3182473778658,0.29588293122106135
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales*Bifidobacteriaceae*Gardnerella,0.0,-0.25,0.237,0.068,0.26953333333333335,34.06940451589401,0.29588293122106135
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-003,0.0,-0.265,0.168,0.071,0.30273333333333335,46.311937316271276,0.29588293122106135
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Synergistota*Synergistia*Synergistales*Synergistaceae*Pyramidobacter,0.0,-0.312,0.285,0.119,0.5398666666666667,32.635470638576,0.29588293122106135
