Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Micrococcaceae,0.0,-0.155,0.289,0.091,0.5546666666666666,71.18464237904247,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Morganellaceae,0.0,-0.206,0.241,0.078,0.4136,65.12295498694735,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales*Actinomycetaceae,0.0,-0.182,0.272,0.082,0.3923333333333333,73.42592671332854,0.42971468310451494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Xanthomonadales*Xanthomonadaceae,0.0,-0.237,0.253,0.069,0.27326666666666666,59.81623415203428,0.42971468310451494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Burkholderiaceae,0.0,-0.162,0.263,0.08,0.48406666666666665,59.4584112891786,0.42971468310451494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Nocardiaceae,0.0,-0.149,0.25,0.068,0.38533333333333336,59.99595229691914,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Exiguobacterales*Exiguobacteraceae,0.0,-0.283,0.262,0.112,0.5473333333333333,61.57630258498737,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Neisseriaceae,0.0,-0.2,0.272,0.089,0.5066,60.29668325928707,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Hydrogenophilaceae,0.0,-0.296,0.218,0.096,0.47546666666666665,58.57319087079937,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Campilobacterota*Campylobacteria*Campylobacterales*Helicobacteraceae,0.0,-0.263,0.242,0.087,0.43106666666666665,61.26918949460706,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Paenibacillales*Paenibacillaceae,0.0,-0.292,0.236,0.089,0.4103333333333333,58.86679021184093,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Rhodocyclaceae,0.0,-0.252,0.212,0.083,0.4308,59.75644781603246,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Vicinamibacteria*Vicinamibacterales*Vicinamibacteraceae,0.0,-0.239,0.21,0.089,0.5178666666666667,59.99595229691914,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Frankiales*Geodermatophilaceae,0.0,-0.217,0.239,0.081,0.4958,58.16461023529759,0.42971468310451494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Intrasporangiaceae,0.0,-0.235,0.203,0.084,0.5452666666666667,58.048397266533414,0.42971468310451494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Chitinophagales*Chitinophagaceae,0.0,-0.229,0.233,0.058,0.2258,60.72024076384296,0.42971468310451544
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Acetobacterales*Acetobacteraceae,0.0,-0.24,0.23,0.088,0.455,60.417397299607956,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Leptotrichiaceae,0.0027308474393229363,-0.242,0.281,0.116,0.6343333333333333,60.40113799063081,0.43365446316265077
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Beijerinckiaceae,0.0,-0.235,0.329,0.109,0.5017333333333334,59.75644781603246,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Thermoleophilia*Gaiellales*Gaiellaceae,0.0,-0.278,0.249,0.098,0.4461333333333333,58.690454477059376,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhodobacterales*Rhodobacteraceae,0.0,-0.188,0.287,0.09,0.5066,60.5383530095986,0.42971468310451544
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Oceanospirillales*Alcanivoracaceae1,0.0,-0.293,0.296,0.102,0.4258,58.45616155738096,0.42971468310451494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Rhizobiaceae,0.0,-0.263,0.297,0.112,0.5914666666666667,60.236416714322495,0.42971468310451544
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Anaerolineae*Anaerolineales*Anaerolineaceae,0.0,-0.224,0.266,0.085,0.41046666666666665,59.33961330418457,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Oxalobacteraceae,0.0,-0.283,0.201,0.09,0.4600666666666667,64.53947797707376,0.4297146831045152
