Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Pseudonocardiales,0.0,-0.048,0.015,0.014,0.5386666666666666,43.85584775034421,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Rubrobacteria*Rubrobacterales,0.0,-0.018,0.017,0.008,0.585,43.85584775034421,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Anaerolineae*SBR1031,0.0,-0.021,0.019,0.007,0.3536666666666667,43.68077473879655,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Cytophagales,0.0,-0.024,0.017,0.009,0.6168666666666667,43.98761284240955,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Vampirivibrionia*Obscuribacterales,0.0,-0.013,0.032,0.009,0.395,43.68077473879655,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Kiritimatiellae*WCHB1-41,0.0,-0.027,0.014,0.007,0.2838,43.72447736120466,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Abditibacteriota*Abditibacteria*Abditibacteriales,0.0,-0.011,0.027,0.008,0.5748,43.72447736120466,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Planctomycetota*Planctomycetes*Planctomycetales,0.0,-0.013,0.025,0.007,0.4219333333333333,43.72447736120466,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Vicinamibacteria*Vicinamibacterales,0.0,-0.014,0.029,0.009,0.42446666666666666,43.72447736120466,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Acidobacteriae*Bryobacterales,0.0,-0.011,0.03,0.006,0.20713333333333334,43.768223708093785,0.003153035268005265
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Deinococcota*Deinococci*Thermales,0.0,-0.011,0.034,0.01,0.5118,44.47414761906521,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Eubacteriales,0.0,-0.031,0.032,0.015,0.7194,44.92112023356276,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Ktedonobacteria*C0119,0.0,-0.034,0.008,0.007,0.20633333333333334,43.812013823210265,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Thermoleophilia*Gaiellales,0.0,-0.035,0.016,0.011,0.5556666666666666,43.94364721604411,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Planctomycetota*Planctomycetes*Gemmatales,0.0,-0.021,0.023,0.008,0.43706666666666666,43.768223708093785,0.003153035268005265
