,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales*vadinBE97,83.0605495910539,-0.1660397821792462,0.07476712393846002,-2.220759251297558,0.026556424617077815,0.687533674249749,0,1181
Bacteria*Planctomycetota*Phycisphaerae*Tepidisphaerales*WD2101_soil_group,61.051563854760204,0.0106900834026466,0.023887107524658297,0.447525234757343,0.6545779421210663,0.9434998848400885,0,1181
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Chthoniobacterales*Chthoniobacteraceae,61.53549148369879,-0.009587761149506121,0.024998763663514962,-0.38352941283649183,0.7013962957077579,0.9434998848400885,0,1181
Bacteria*Proteobacteria*Alphaproteobacteria*Rhodobacterales*Rhodobacteraceae,64.98600358446858,0.05141305964934034,0.04659086957233769,1.103500752857073,0.27003456049721736,0.9434998848400885,0,1181
Bacteria*Firmicutes*Bacilli*Staphylococcales*Staphylococcaceae,67.22711295302523,0.020053519570617292,0.056264286820075386,0.3564164891087199,0.7215923458362701,0.9434998848400885,0,1181
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Opitutales*Puniceicoccaceae,83.9565798918221,-0.06431011764388977,0.08211171773261919,-0.7832026831213438,0.4336651258873897,0.9434998848400885,0,1181
Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales*Victivallaceae,124.98016347685116,-0.35437824602650264,0.10134686735269134,-3.49668672829572,0.0004885639548825228,0.10894976193880258,1,1181
Bacteria*Elusimicrobiota*Elusimicrobia*Elusimicrobiales*Elusimicrobiaceae,62.378317895901475,-0.017853937726975033,0.03121879663632117,-0.5718970508364523,0.5675005545149867,0.9434998848400885,0,1181
Bacteria*Proteobacteria*Alphaproteobacteria*Sphingomonadales*Sphingomonadaceae,72.13580790087029,0.1055712744526151,0.06906584282427002,1.5285598515206555,0.12664137185922372,0.9434998848400885,0,1181
Archaea*Thermoplasmatota*Thermoplasmata*Methanomassiliicoccales*Methanomassiliicoccaceae,61.9634522044486,0.12950529092616112,0.043150665061454874,3.001235108235773,0.0027453264351015943,0.30610389751382777,0,1181
Bacteria*Proteobacteria*Alphaproteobacteria*Acetobacterales*Acetobacteraceae,63.22982619127242,-0.03804798556288058,0.03061697675163009,-1.2427087713960803,0.2142218469047188,0.9434998848400885,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Kineosporiales*Kineosporiaceae,60.41883312992998,0.012305848799327074,0.021168376688826235,0.5813317185451796,0.5611278367750039,0.9434998848400885,0,1181
Bacteria*Acidobacteriota*Blastocatellia*Blastocatellales*Blastocatellaceae,61.469861168449555,0.03489150608015254,0.030523815963036,1.1430912217006473,0.25323238272238646,0.9434998848400885,0,1181
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ethanoligenenaceae,63.59590765205601,0.020177678646474916,0.035377378444624914,0.5703553947067728,0.5685451670141783,0.9434998848400885,0,1181
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Burkholderiaceae,64.26296201619148,-0.031498598185462544,0.03886298810521065,-0.810503765181126,0.41781399208584447,0.9434998848400885,0,1181
Bacteria*Verrucomicrobiota*Lentisphaeria*Oligosphaerales*Oligosphaeraceae,60.41883312992999,0.019136531380988444,0.021569485575693822,0.8872038841089923,0.3751497769194053,0.9434998848400885,0,1181
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Pedosphaerales*Pedosphaeraceae,60.98015243515219,0.03071521812085586,0.02541858498909519,1.2083763960123262,0.22714440961145724,0.9434998848400885,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Micromonosporales*Micromonosporaceae,61.720715580230255,0.00821991634312487,0.026962195068344914,0.3048682172311519,0.7605202396816426,0.9434998848400885,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Pseudonocardiales*Pseudonocardiaceae,60.97406094130093,0.011169145347676265,0.02239818237181933,0.498663023733967,0.6181096580431477,0.9434998848400885,0,1181
Bacteria*Actinobacteriota*Rubrobacteria*Rubrobacterales*Rubrobacteriaceae,61.351287400844484,-0.000157941041493935,0.02278949178954955,-0.006930432804401595,0.9944715293869153,0.9944715293869153,0,1181
Bacteria*Actinobacteriota*Thermoleophilia*Solirubrobacterales*67-14,61.97960565749235,0.018501319416232804,0.02825599733798993,0.654774956088984,0.5127401566609046,0.9434998848400885,0,1181
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Rhodocyclaceae,63.095579658297495,0.03186543193431775,0.03938323507971176,0.8091115894827339,0.41861393405757774,0.9434998848400885,0,1181
Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Xanthobacteraceae,63.08501968861521,-0.025484530938888656,0.03082736074449561,-0.8266854613377519,0.4085823499921657,0.9434998848400885,0,1181
Bacteria*Chloroflexi*Anaerolineae*SBR1031*A4b,60.96067510455749,-0.014695953429756787,0.018518665262975888,-0.7935751967577385,0.4276021862487551,0.9434998848400885,0,1181
Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Beijerinckiaceae,62.556173936110284,0.08201039034083478,0.03889068936510911,2.108740978358965,0.03517706542248508,0.6961211368426876,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Dermabacteraceae,64.2634805892739,-0.013635980499164061,0.03636297660277937,-0.37499626744312803,0.7077305730717354,0.9434998848400885,0,1181
Bacteria*Cyanobacteria*Vampirivibrionia*Obscuribacterales*Obscuribacteraceae,60.942881475326736,-0.014274788017472737,0.020451082776069246,-0.6979966867170634,0.4853166668957496,0.9434998848400885,0,1181
Bacteria*Abditibacteriota*Abditibacteria*Abditibacteriales*Abditibacteriaceae,60.92716916652873,-0.006963118802247183,0.018852061879857652,-0.369355821481091,0.7119287353263721,0.9434998848400885,0,1181
Bacteria*Actinobacteriota*Thermoleophilia*Solirubrobacterales*Solirubrobacteraceae,61.580102880715465,0.02863723023952894,0.02713218799948556,1.0554707287179317,0.29142595580511316,0.9434998848400885,0,1181
